eyesight|n. 视力；视觉
view|n. 视野；风景；见解；v. 审视；观看
visual|adj. 视力的；视觉的
visible|adj. 看得见的
vague|adj. 含糊的；不明确的
blind|adj. 瞎的；失明的；v. 使失明；n. 百叶窗
dumb|adj. 哑的；沉默的；愚笨的
aural|adj. 听觉的；听的
dental|adj. 牙齿的；牙科的
awake|v. 醒来；唤起；adj. 醒着的
yawn|v. 打呵欠；n. 呵欠
nap|n. 小睡；打盹；v. 小睡；打盹
doze|v. 打瞌睡；n. 瞌睡
quiet|adj. 安静的
asleep|adj. 睡着的
cripple|n. 跛子；（身体部分和全部肢体）有缺陷的人；v. 使成瘸子；严重损坏（削弱）
lame|adj. 瘸的；跛的；站不住脚的；无说服力的；v. 变跛；瘸行
dwarf|n. 侏儒；矮子；矮星；v. （使）显得矮小；使相形见绌
pregnancy|n. 妊娠；怀孕；孕期
born|adj. 出生的；天生的；v. 生（孩子）；“bear”的过去分词
condom|n. 避孕套；阴茎套
clone|v. 克隆；无性繁殖；n. 克隆；无性繁殖
symptom|n. 征兆；症状
disease|n. 病；疾病
illness|n. 病；疾病
moan|v. 呻吟；呼啸；抱怨；n. 呻吟声；萧萧声；抱怨
infection|n. 感染；传染
detriment|n. 损伤；损害物
broken|adj. 破损的；弄坏的；v. 打破；打断；休息； “break”的过去分词
disable|v. 使残废；使无能力
invalid|adj. 无效的；作废的；n. 病弱者；伤残者
patient|adj. 有耐心的；n. 病人
dysfunction|n. 机能障碍
diabetes|n. 糖尿病；多尿症
obesity|n. 肥胖；肥胖症
overweight|adj. 超重的；v. 使超重；过于重视；n. 超重
hypertension|n. 高血压；过度紧张
paralyse|v. 使麻痹；使瘫痪；使无效；使停止活动
dizzy|adj. 头晕目眩的；头昏眼花的
insane|adj. 疯狂的；精神失常的；精神错乱的
insomnia|n. 失眠（症）
allergy|n. 过敏症；反感；厌恶
heart attack|phrase. 心脏病发作
cancer|n. 癌；癌症
arthritis|n. 关节炎
pimple|n. 皮肤上的红色小疱
stroke|n. 一击；打击；中风； 轻抚；划水动作；钟鸣；v. 轻抚
plague|n. 瘟疫；疫病；v. 困扰；折磨
flu|n. 流感；流行性感冒
fever|n. 发烧
headache|n. 头痛；麻烦；令人头痛的人（或事物）
swell|v. 膨胀；肿胀
choke|n. 窒息；阻塞；v. 窒息；阻塞
injure|v. 损害；伤害
injury|n. 损伤；伤害
hurt|v. 受伤；感到疼痛；n. 伤痛
bleed|v. 流血；放血
bruise|v. 挫伤；擦伤；（使）出现伤痕；n. 伤痕；擦伤；瘀伤
scar|n. 伤疤；精神创伤；v. 留下疤痕
wound|n. 伤口；创伤；v. 使受伤；伤害；v. 蜿蜒；缠绕；“wind”的过去式和过去分词
trauma|n. 身体上的伤；精神上的创伤；外伤
lump|n. 块；肿块；隆起；v. 混在一起；结块；勉强接受
pain|n. 痛苦；苦恼
death|n. 死亡
mortal|n. 凡人；adj. 致命的；终有一死的
demise|n. 死亡；逝世；消亡；（不动产的）转让；让位
doom|n. 厄运；毁灭；死亡；v. 注定；判决
fatal|adj. 致命的；灾难性的
lethal|adj. 致命的；可致死的
corpus|n. 文集；文献；语料库
overwork|n. 过度工作；过度劳累；滥用；v. 工作过度；劳累过度；对…使用过度
tire|n. 轮胎；车胎；v. 使疲倦；使厌烦
exhaust|v. 耗尽；用完；使筋疲力尽；n. 排气管；废气
fatigue|n. 疲乏；劳累
faint|adj. 微弱的；缺少热情的；虚弱的；v. 昏厥
feeble|adj. 虚弱的；衰弱的；无力的
weary|adj. 疲倦的；厌烦的；v. （使）厌倦；厌烦
weaken|v. 削弱；变弱
uncomfortable|adj. 使人不舒服的；感到难受的；不自在的
unconscious|adj. 无知觉的；无意识的
chronic|adj. 长期的；慢性的
acute|adj. 敏锐的；灵敏的；急性的；严重的；成锐角的
sore|adj. 疼痛的；痛心的；惹人恼怒的；n. 痛处；伤处
sorrow|n. 悲痛；伤心
suffering|n. 痛苦；苦难；折磨；v. 遭受；忍受；“suffer”的现在分词；adj. 受苦的；患病的
lament|n. 悲叹；悼词；挽歌；v. 哀悼；惋惜；悲叹
hospital|n. 医院
therapy|n. 治疗；疗法
health care|phrase. 卫生保健；健康护理
sanitary|adj. 清洁的；卫生的；n. 公共厕所
medical|adj. 医疗的；医术的
curative|adj. 医疗的；治疗的；n. 药品
hygiene|n. 卫生；卫生学
fitness|n. 适宜；健康；健壮
clinic|n. 诊所；诊科
physician|n. 医生；内科医生
surgeon|n. 外科医生
operation|n. 操作；运行；手术
cure|n. 治疗；疗法；v. 治愈；治疗
heal|v. 复原；治愈
treatment|n. 治疗；处理；待遇
check|v. 检查；核实；克制；n. 检查；支票；方格图案
prescription|n. 处方；药方
transplant|v. 移栽；移植；n. 移植
X-ray|n. X射线
injection|n. 注射；注射剂；注入
precaution|n. 预防；预防措施
vaccinate|v. 接种疫苗；预防接种
quarantine|n. 隔离检疫期；v. 检疫；隔离
segregate|v. （使）分开；分离；隔离
isolate|v. 使孤立；使隔离；分离出；n. 隔离种群
pharmacy|n. 药房；药剂学
medicine|n. 药；医学
remedy|n. 疗法；纠正办法；v. 纠正；治疗
drug|n. 药物；毒品；v. 使服麻醉药；使服毒品
pill|n. 药丸；药片
antibiotic|adj. 抗生的；抗菌的；n. 抗菌素；抗生素
acupuncture|n. 针刺疗法；v. 对…施行针刺疗法
penicillin|n. 青霉素
morphine|n. 吗啡
dose|n. 剂量；一剂；v. 给...服药
recovery|n. 恢复；复苏
refresh|v. 使恢复精力；使复原；使变新
relief|n. 减缓；解脱；宽慰；救济
relieve|v. 减轻；缓解
alleviate|v. 减轻；缓解；缓和
resume|v. （中断后）继续；重新开始；n. 简历
ease|v. 缓解；减轻；n. 安逸；轻松
relax|v. 放松；松懈
normal|adj. 正常的；一般的
common|adj. 常见的；普通的；共有的
usual|adj. 通常的；寻常的；惯常的
optimistic|adj. 乐观的
pessimistic|adj. 悲观的；厌世的
positive|adj. 积极的；正面的
negative|adj. 否定的；消极的；负面的；n. 否定的表达；负数；底片
passive|adj. 消极的；被动的；被动语态的
enthusiastic|adj. 充满热情的；热心的
indifferent|adj. 不感兴趣的，不关心的；（水平）一般的
apathetic|adj. 缺乏兴趣的；漠不关心的
negligible|adj. 可以忽略的；微不足道的
happiness|n. 幸福；快乐
delight|n. 高兴；快乐；v. 使高兴；使愉快
merry|adj. 欢乐的
fun|n. 乐趣；快乐
joke|n. 笑话；玩笑；v. 开玩笑
laughter|n. 笑声；笑
joy|n. 喜悦；快乐
please|int. 请；v. 使欢喜；取悦
rejoice|v. 欢喜；高兴；喜悦
thrill|n. 兴奋；震颤感；引起激动的事物；v. 激动；震颤；兴奋
cheer|v. 欢呼；鼓舞；使鼓起精神；n. 欢呼声；激励
pleasure|n. 快乐；高兴；愉快；v. 使高兴
agreeable|adj. 愉悦的；宜人的；欣然同意的
exhilarate|v. 使高兴；使振奋
satisfactory|adj. 令人满意的
desirable|adj. 值得要的；令人渴望的；称心如意的
exciting|adj. 令人激动的；使人兴奋的；v. 使兴奋；使激动； “excite”的现在分词
keen|adj. 热心的；敏锐的；渴望的
zeal|n. 热情；热忱
lively|adj. 活泼的；充满生机的；欢快的；栩栩如生的；adv. 轻快地
lovely|adj. 可爱的；美丽的
fond|adj. 喜爱的；喜欢的
favour|n. 喜爱；赞同；v. 赞成；有利于；偏爱
startle|v. （使）惊动；（使）惊愕；（使）吃惊
amazing|adj. 令人惊异的；令人惊叹的；v. 使惊奇；使吃惊；“amaze”的现在分词
astound|v. 使震惊；使大惊
hectic|adj. 紧张忙碌的；忙乱的
liberal|adj. 开明的；自由主义的；慷慨的；n. 自由主义者；自由党党员
generous|adj. 慷慨的；大方的
gentle|adj. 温和的；文雅的；温柔的
humble|adj. 谦逊的；虚心的；卑微的；v. 感到谦卑；感到自惭
modest|adj. 谦虚的；不多的；适度的
humorous|adj. 幽默的；风趣的
polite|adj. 有礼貌的；客气的；文雅的
frank|adj. 坦率的；真诚的
mysterious|adj. 神秘的
curious|adj. 好奇的
daring|adj. 大胆的；勇敢的；v. 敢于；胆敢；“dare”的现在分词
manly|adj. 有男子气概的；阳刚的
direct|adj. 直接的；v. 指导；指示
earnest|adj. 认真的；有决心的；真诚的
honesty|n. 诚实；正直；老实
proud|adj. 自豪的；骄傲的
seriously|adv. 严肃地；认真地；严重地
friendly|adj. 友好的
hospitable|adj. 好客的；热情友好的；殷勤的；（气候、环境等）适宜的
romantic|adj. 浪漫的
freedom|n. 自由
careful|adj. 小心的；仔细的
concern|v. 涉及；担忧；n. 担忧；挂念；关注；关心
confidence|n. 信心；信任；秘密；私事
considerate|adj. 考虑周到的；体贴的
thoughtful|adj. 深思的；体贴的
sympathetic|adj. 同情的
ready|adj. 准备好的；v. 使...准备好
apologise|v. 道歉
apology|n. 道歉；谢罪
mercy|n. 仁慈；怜悯
admire|v. 钦佩；赞赏
remarkable|adj. 值得注意的；显著的；非凡的；不寻常的
grateful|adj. 感激的；表示感谢的
gratitude|n. 感激之情；感谢
eager|adj. 热切的；渴望的
sound|n. 声音；声响；v. 响；听起来；adj. 健全的；完好的；合理的；可靠的；酣睡的
picturesque|adj. 如画的；（语言）生动的
promising|adj. 有希望的；有前途的；v. 承诺；答应； “promise”的现在分词
prominent|adj. 突出的；显著的；杰出的
awesome|adj. 令人敬畏的；令人畏惧的；棒极了
arduous|adj. 艰巨的；费力的
tough|adj. 强硬的；艰苦的；严厉的
robust|adj. 强健的；强壮的；结实的
sturdy|adj. 强健的；坚固的；坚决的
steadfast|adj. 坚定的；不动摇的
tender|adj. 嫩的；温柔的；纤弱的；疼痛的；n. 看管者；投标；补给船；煤水车；v. 正式提出；投标
temperate|adj. 有节制的；克制的；温和的
delicate|adj. 微妙的；易碎的；脆弱的；精致的
mundane|adj. 世俗的；平凡的
naive|adj. 幼稚的；天真的；不成熟的
childish|adj. 孩子气的；幼稚的
sincere|adj. 真诚的；诚挚的
liable|adj. 有…倾向的；有（法律）责任的；易受…影响的
trustworthy|adj. 可信赖的；可靠的
enterprising|adj. 有事业心的；有进取心的；有魄力的
sane|adj. 心智健全的；头脑清醒的；明智的
strenuous|adj. 费力的；繁重的；艰苦的；发奋的
rigorous|adj. 严密的；缜密的；严格的
strict|adj. 严格的；严厉的
severe|adj. 严重的；非常困难的；严厉的
mutual|adj. 相互的；共同的
resemble|v. 相似；类似
similar|adj. 类似的；相像的
familiar|adj. 熟悉的
naked|adj. 裸体的；裸露的
bare|adj. 赤裸的；空的；光秃秃的；仅有的；v. 使露出
private|adj. 私人的
intuition|n. 直觉；直觉的知识
spontaneous|adj. 自发的；自然产生的
implicit|adj. 含蓄的；暗示的；无疑的；绝对的
illusion|n. 错觉；幻觉
imaginary|adj. 想象中的；虚构的
fancy|n. 幻想；想象力；爱好；怪想；adj. 花哨的；昂贵的；新奇的；v. 想象；设想；想要；喜爱
fate|n. 命运；宿命
fortune|n. 命运；财产；运气
agony|n. 极度痛苦
grief|n. 悲痛；忧伤
grieve|v. 伤心；悲痛；使悲痛；使伤心
miserable|adj. 悲惨的；可怜的
distress|n. 忧虑；悲伤；危难；v. 使烦乱
sadness|n. 悲伤；悲哀
gloomy|adj. 黑暗的；幽暗的；忧郁的；沮丧的
disappoint|v. 使失望；使破灭；使落空
discourage|v. 劝阻；阻止；使气馁
wretched|adj. 悲惨的；不幸的；难过的；恶劣的
frustrating|adj. 令人沮丧的；令人泄气的；让人懊恼的；v. 挫败；使沮丧； “frustrate”的现在分词
mourn|v. 悼念；哀痛
anger|n. 愤怒；怒气
furious|adj. 狂怒的；暴怒的；激烈的
frown|v. 皱眉；蹙额；n. 皱眉；蹙额
rage|n. 盛怒；风靡一时；v. 发怒；怒斥；（战斗、争论）激烈进行；（暴风雨）肆虐
irritate|v. 激怒；使急躁；使疼痛
hate|v. 讨厌；憎恨；n. 憎恨；厌恶
hatred|n. 憎恨；仇恨
nuisance|n. 讨厌的人；讨厌的事
disgust|n. 厌恶；反感；v. 使厌恶；使作呕
vex|v. 使恼火；使烦恼
harass|v. 骚扰；烦扰；屡次侵扰
bore|n. 钻孔；令人讨厌的人或事；v. 开凿；钻孔；使厌烦；v. 忍受； “bear”的过去式
bother|v. 打扰；麻烦；烦扰
troublesome|adj. 令人烦恼的；讨厌的；困难的
awful|adj. 可怕的；糟糕的；讨厌的；adv. 非常；极其
unpleasant|adj. 令人不快的；不舒服的；不友好的
adverse|adj. 不利的；有害的；相反的；敌对的
hostile|adj. 敌意的；敌对的
indignant|adj. 愤慨的；义愤的
radical|adj. 根本的；彻底的；激进的；n. 激进分子
mad|adj. 发疯的；疯狂的；生气的
crazy|adj. 疯狂的；狂热的
wicked|adj. 邪恶的；缺德的；淘气的
vicious|adj. 邪恶的；恶毒的；堕落的
vulgar|adj. 庸俗的；粗俗的；粗野的；下流的
ego|n. 自我；自负；自尊心
selfish|adj. 自私的
nasty|adj. 丑陋的；令人不愉快的；下流的；肮脏的
rash|n. 疹子；爆发；同时大量出现的事件；adj. 鲁莽的；轻率的
volatile|adj. 不稳定的；反复无常的；易挥发的；n. 挥发物
weird|adj. 离奇的；古怪的；怪异的
excessive|adj. 过度的；过分的
anxiety|n. 忧虑；焦虑；渴望
restless|adj. 坐立不安的；不安宁的；好动的
uneasy|adj. 不安的；不自在的；忧虑的
fear|v. 害怕；惧怕；n. 害怕；惧怕
timid|adj. 胆小的；羞怯的
fuss|n. 不必要的紧张；忙乱；大惊小怪；v. 瞎忙活；大惊小怪；过分关爱
insult|v. 侮辱；辱骂；n. 侮辱；辱骂
unkind|adj. 不和善的；不仁慈的；刻薄的；无情的
envy|v. 羡慕；妒忌
jealous|adj. 妒忌的；嫉妒的
doubt|v. 怀疑；拿不准；n. 疑问；疑惑
suspicion|n. 怀疑；猜疑
sceptical|adj. 怀疑的
unsatisfactory|adj. 不够好的；不能令人满意的
unstable|adj. 不稳定的
unsuitable|adj. 不适宜的；不合适的
unwilling|adj. 不愿意的；不情愿的
reluctant|adj. 不情愿的；勉强的
hesitate|v. 犹豫；踌躇
confuse|v. 迷惑；混淆
guilty|adj. 有罪的；内疚的
embarrass|v. 使窘迫；使尴尬
regret|n. 遗憾；痛惜；v. 懊悔；惋惜
repent|v. 后悔；忏悔；悔过
ashamed|adj. 羞愧的；惭愧的
sigh|v. 叹息；叹气；n. 叹息；叹气
weep|n. 哭泣；落泪；v. 流泪；流出
tolerance|n. 宽容；忍耐力
ignorant|adj. 无知的；缺乏知识的
endure|v. 忍受；忍耐
sly|adj. 诡诈的；诡秘的；心照不宣的
cunning|adj. 狡猾的；奸诈的；巧妙的；n. 奸诈；狡猾
arbitrary|adj. 任意的；专横的；武断的
ridiculous|adj. 荒谬的；可笑的
stupid|adj. 愚蠢的；笨的
awkward|adj. 尴尬的；笨拙的；别扭的
clumsy|adj. 笨拙的；不灵巧的
careless|adj. 粗心的
oblivious|adj. 没注意到的；未觉察的；忘却的
naughty|adj. 顽皮的；淘气的
greedy|adj. 贪婪的
obtrusive|adj. 显眼的；刺眼的
slothful|adj. 怠惰的；懒散的
sluggish|adj. 缓慢的；迟缓的；懒洋洋的
impulse|n. 冲动；脉冲；冲动力
rigid|adj. 坚硬的；严格的；刻板的；僵直的
stubborn|adj. 固执的；顽固的；倔强的
stereotype|n. 刻板印象；陈规老套；v. 对…存有成见；把…模式化
daily|adv. 每天；每日；adj. 每天的；每日的；n. 日报
monthly|adj. 每月的；每月一次的；adv. 每月一次；每个月；n. 月刊
quarterly|adj. 季度的；adv. 每季一次；n. 季刊
annual|adj. 每年的；一年一次的；n. 年刊；年鉴
yearly|adj. 每年的；adv. 每年地
anniversary|n. 周年纪念日
era|n. 时代；纪元
present|n. 目前；礼物；adj. 在场的；目前的；v. 呈现；提出
contemporary|adj. 现代的；当代的；同时代的；n. 同代人；同辈人；同龄人
medieval|adj. 中世纪的；中古的
century|n. 世纪；百年
millennium|n. 一千年；千禧年；（未来的）太平盛世
million|num. 一百万；n. 百万；百万个
billion|num. 十亿
dozen|n. 很多； 一打；十二个
dawn|n. 黎明；破晓；v. 破晓；开始明朗
midday|n. 中午；正午
midnight|n. 午夜；子夜
overnight|adv. 在夜里；突然；adj. 整晚的；突然的
night|n. 夜晚；晚上
modern|adj. 现代的；时髦的
recent|adj. 近来的；新近的
up-to-date|adj. ¸新的；¸近的；新式的
first|n. 第一；adj. 第一的；adv. 第一；首先
secondly|adv. 第二；其次
finally|adv. ¸后；终于
finish|v. 完成；结束
immediately|adv. 立即；马上；conj. 即刻
instant|n. 瞬间；立即；adj. 立即的；即时的
moment|n. 瞬间；片刻
minute|n. 分钟；一会儿；adj. 微小的
prior|adj. 优先的；在前的
former|adj. 以前的；前者的；n. 模子
preceding|adj. 在先的；在前的
precedent|n. 先例；前例
foremost|adj. ¸重要的；¸好的；adv. 首要地
opening|n. 开始；开口；空缺职位；adj. 开始的；v. 打开；“open”的现在分词
initially|adv. ¸初；开始；起初
intermediate|adj. 中间的；居中的
midst|n. 中间；中部
meantime|n. 期间；与此同时
meanwhile|adv. 与此同时；在此期间
simultaneous|adj. 同时的；同步的
ongoing|adj. 正在进行的
everlasting|adj. 永久的；永恒的；经久不变的
permanent|adj. 永久的；持久的
punctual|adj. 准时的
duration|n. 持续时间；期间
consecutive|adj. 连续的；连贯的
periodically|adv. 周期性地；定期地
imminent|adj. 即将发生的；临近的
incidentally|adv. 附带地；偶然地；顺便地
